Location,BHK,Furnishing,Sq.ft,Old(years),Floor,Price
Jayanagar,2,0,950,5,1,14000
Jayanagar,3,0,3155,1,1,45000
Jayanagar,2,1,1245,5,1,25000
Jayanagar,2,0,950,5,1,14000
Jayanagar,3,1,1471,10,3,21000
Jayanagar,2,0,1050,10,2,18000
Jayanagar,3,1,3000,1,3,28000
Jayanagar,3,0,2180,1,11,35000
Jayanagar,2,0,960,10,3,11000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,2,0,1000,5,3,16400
Jayanagar,2,1,1200,5,4,19000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,2,0,1088,5,1,14000
Jayanagar,2,0,1290,1,10,26000
Jayanagar,3,0,1500,10,1,22000
Jayanagar,3,1,1650,10,0,18000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,3,0,1250,1,1,20000
Jayanagar,2,0,960,10,3,11000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,3,1,1870,10,3,35000
Jayanagar,2,0,1251,5,3,19500
Jayanagar,2,1,767,1,3,16000
Jayanagar,3,1,1650,10,0,18000
Jayanagar,2,1,1200,5,4,19000
Jayanagar,3,1,1870,10,3,35000
Jayanagar,2,1,1200,5,1,20000
Jayanagar,2,0,950,5,1,14000
Jayanagar,2,0,960,10,3,11000
Jayanagar,3,1,1650,10,0,18000
Jayanagar,2,0,1326,1,3,21000
Jayanagar,2,0,1280,5,3,23000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,2,1,1300,5,3,20000
Jayanagar,2,1,1200,5,4,19000
Jayanagar,3,0,3155,1,1,45000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,3,0,1500,10,1,22000
Jayanagar,3,0,2100,1,7,28000
Jayanagar,3,0,2180,1,11,35000
Jayanagar,2,0,1251,5,3,19500
Jayanagar,3,1,1768,5,11,30000
Jayanagar,2,0,1060,5,1,16000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,3,0,1500,10,1,22000
Jayanagar,3,0,1250,1,1,20000
Jayanagar,3,0,1675,1,4,26000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,3,1,1460,1,2,25000
Jayanagar,2,0,1060,5,1,16000
Jayanagar,2,0,1060,1,1,17000
Jayanagar,3,1,1381,1,4,22000
Jayanagar,2,0,1290,1,10,26000
Jayanagar,3,0,2180,1,11,35000
Jayanagar,2,0,1333,1,3,26000
Jayanagar,2,0,1135,10,2,16000
Jayanagar,2,0,1033,5,0,16500
Jayanagar,3,0,1375,5,3,19000
Jayanagar,2,1,1200,5,1,20000
Jayanagar,2,0,1089,5,2,15500
Jayanagar,2,1,1600,5,4,24000
Jayanagar,3,0,1744,1,2,22000
Jayanagar,3,1,1471,10,3,21000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,2,0,1280,5,3,23000
Jayanagar,2,0,1033,5,0,16500
Jayanagar,3,1,1760,5,8,39500
Jayanagar,2,0,1089,5,2,15500
Jayanagar,3,1,1381,1,4,22000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,3,0,1704,5,13,35000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,2,0,1033,5,0,16500
Jayanagar,3,0,3155,1,1,45000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,2,0,1089,5,2,15500
Jayanagar,2,0,1568,1,3,28000
Jayanagar,2,0,1333,1,3,26000
Jayanagar,2,1,1245,5,1,25000
Jayanagar,3,1,1471,10,3,21000
Jayanagar,3,1,1381,1,4,22000
Jayanagar,3,0,1744,1,2,22000
Jayanagar,2,0,950,5,1,14000
Jayanagar,3,0,1704,5,13,35000
Jayanagar,2,0,960,10,3,11000
Jayanagar,3,0,1600,1,9,27000
Jayanagar,2,0,1135,10,2,16000
Jayanagar,2,0,1333,1,3,26000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,2,0,1060,1,1,17000
Jayanagar,2,0,1089,5,2,15500
Jayanagar,3,1,1381,1,4,22000
Jayanagar,3,1,1381,1,4,22000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,2,0,1280,5,3,23000
Jayanagar,2,1,767,1,3,16000
Jayanagar,3,0,1250,1,1,20000
Jayanagar,2,0,950,5,1,14000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,2,0,950,5,1,14000
Jayanagar,3,0,1500,10,1,22000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,3,1,3000,1,3,28000
Jayanagar,2,0,1333,1,3,26000
Jayanagar,2,0,1251,5,3,19500
Jayanagar,2,0,1135,10,2,16000
Jayanagar,2,0,1000,1,3,18000
Jayanagar,3,1,1760,5,8,39500
Jayanagar,2,0,1033,5,0,16500
Jayanagar,2,1,1200,5,4,19000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,2,1,1245,5,1,25000
Jayanagar,3,0,1704,5,13,35000
Jayanagar,2,0,1135,10,2,16000
Jayanagar,3,1,3000,1,3,28000
Jayanagar,2,0,1089,5,2,15500
Jayanagar,3,0,1744,1,2,22000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,2,0,1033,5,0,16500
Jayanagar,3,1,1760,5,8,39500
Jayanagar,3,0,2180,1,11,35000
Jayanagar,2,0,1060,5,1,16000
Jayanagar,2,1,1300,5,3,20000
Jayanagar,2,0,1000,1,3,18000
Jayanagar,3,1,1381,1,4,22000
Jayanagar,2,0,1290,1,10,26000
Jayanagar,3,1,1760,5,8,39500
Jayanagar,3,1,1460,1,2,25000
Jayanagar,2,1,1300,5,3,20000
Jayanagar,2,0,950,5,1,14000
Jayanagar,2,0,960,10,3,11000
Jayanagar,3,1,1250,1,1,20000
Jayanagar,3,0,1250,1,1,20000
Jayanagar,3,0,2100,1,7,28000
Jayanagar,3,0,2180,1,11,35000
Jayanagar,2,1,767,1,3,16000
Jayanagar,2,0,1060,5,1,16000
Jayanagar,3,1,1381,1,4,22000
Jayanagar,2,0,1280,5,3,23000
Jayanagar,2,0,960,10,3,11000
Jayanagar,2,0,1135,10,2,16000
Jayanagar,3,1,3000,1,3,28000
Jayanagar,3,0,1250,1,1,20000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,2,0,950,5,1,14000
Jayanagar,2,0,1088,5,1,14000
Jayanagar,2,1,1245,5,1,25000
Jayanagar,3,0,1704,5,13,35000
Jayanagar,3,0,1500,10,1,22000
Jayanagar,3,1,1471,10,3,21000
Jayanagar,3,1,1760,5,8,39500
Jayanagar,2,0,1000,1,3,18000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,3,0,1600,1,9,27000
Jayanagar,2,0,1400,5,2,22000
Jayanagar,3,1,1460,1,2,25000
Jayanagar,2,1,1089,5,2,15500
Jayanagar,2,0,1290,1,10,26000
Jayanagar,2,0,1333,1,3,26000
Jayanagar,2,0,1135,10,2,16000
Jayanagar,3,0,2100,1,7,28000
Jayanagar,3,0,1500,10,1,22000
Jayanagar,2,0,1000,5,3,16400
Jayanagar,2,0,1568,1,3,28000
Jayanagar,2,1,767,1,3,16000
Jayanagar,3,0,2117,1,0,33000
MG road,2,0,1135,10,2,16000
MG road,2,0,1089,5,2,15500
MG road,3,1,1760,5,8,39500
MG road,3,1,1870,10,3,35000
MG road,2,0,1568,1,3,28000
MG road,3,1,1870,10,3,35000
MG road,2,0,1033,5,0,16500
MG road,3,0,2180,1,11,35000
MG road,2,0,1000,1,3,18000
MG road,2,0,1290,1,10,26000
MG road,2,0,1568,1,3,28000
MG road,3,0,2117,1,0,33000
MG road,3,0,1600,1,9,27000
MG road,3,1,1460,1,2,25000
MG road,3,0,1675,1,4,26000
MG road,2,0,1000,5,3,16400
MG road,2,0,950,5,1,14000
MG road,2,0,1060,1,1,17000
MG road,3,0,1704,5,13,35000
MG road,3,0,2292,5,12,39000
MG road,2,1,1600,5,4,24000
MG road,2,0,960,10,3,11000
MG road,3,0,2292,5,12,39000
MG road,3,1,1768,5,11,30000
MG road,2,0,1000,5,3,16400
MG road,2,0,1333,1,3,26000
MG road,2,0,1000,5,3,16400
MG road,2,1,1300,5,3,20000
MG road,2,1,1300,5,3,20000
MG road,3,0,2200,1,10,42000
MG road,3,1,1381,1,4,22000
MG road,3,0,2117,1,0,33000
MG road,2,0,1000,5,3,16400
MG road,2,0,1280,5,3,23000
MG road,2,1,1089,5,2,15500
MG road,3,1,1870,10,3,35000
MG road,3,0,1704,5,13,35000
MG road,3,0,1375,5,3,19000
MG road,2,1,1300,5,3,20000
MG road,3,1,1650,10,0,18000
MG road,2,0,1050,10,2,18000
MG road,3,0,1375,5,3,19000
MG road,3,1,1650,10,0,18000
MG road,3,1,1460,1,2,25000
MG road,2,0,1050,10,2,18000
MG road,2,1,1600,5,4,24000
MG road,3,0,2200,1,10,42000
MG road,2,1,1245,5,1,25000
MG road,3,0,1675,1,4,26000
MG road,2,0,1060,1,1,17000
MG road,2,1,767,1,3,16000
MG road,3,0,2292,5,12,39000
MG road,3,0,1500,10,1,22000
MG road,3,1,1768,5,11,30000
MG road,2,0,1251,5,3,19500
MG road,2,0,1251,5,3,19500
MG road,2,0,1033,5,0,16500
MG road,2,0,1000,1,3,18000
MG road,2,0,1280,5,3,23000
MG road,3,0,1250,1,1,20000
MG road,3,0,1250,1,1,20000
MG road,3,1,1460,1,2,25000
MG road,2,0,1568,1,3,28000
MG road,3,1,1870,10,3,35000
MG road,3,0,1250,1,1,20000
MG road,2,0,960,10,3,11000
MG road,3,0,1600,1,9,27000
MG road,2,0,1400,5,2,22000
MG road,3,1,1870,10,3,35000
MG road,3,1,1870,10,3,35000
MG road,2,0,1088,5,1,14000
MG road,2,0,1000,1,3,18000
MG road,3,1,3000,1,3,28000
MG road,2,0,1089,5,2,15500
MG road,2,0,1000,1,3,18000
MG road,2,1,767,1,3,16000
MG road,2,0,960,10,3,11000
MG road,2,0,1060,1,1,17000
MG road,2,1,1089,5,2,15500
MG road,3,1,1650,10,0,18000
MG road,2,0,950,5,1,14000
MG road,2,1,1200,5,1,20000
MG road,3,1,1768,5,11,30000
MG road,3,1,1768,5,11,30000
MG road,3,1,1768,5,11,30000
MG road,2,1,767,1,3,16000
MG road,3,1,1460,1,2,25000
MG road,3,0,1704,5,13,35000
MG road,2,0,1135,10,2,16000
MG road,3,1,3000,1,3,28000
MG road,3,0,2100,1,7,28000
MG road,3,1,3000,1,3,28000
MG road,3,1,1471,10,3,21000
MG road,2,0,1280,5,3,23000
MG road,2,0,1000,1,3,18000
MG road,3,0,1500,10,1,22000
MG road,2,0,1060,5,1,16000
MG road,2,0,1135,10,2,16000
MG road,3,0,2117,1,0,33000
MG road,2,1,1300,5,3,20000
MG road,2,0,950,5,1,14000
MG road,3,1,1471,10,3,21000
MG road,2,0,1280,5,3,23000
MG road,3,1,1381,1,4,22000
MG road,3,1,1471,10,3,21000
MG road,3,0,1500,10,1,22000
MG road,2,0,1135,10,2,16000
MG road,3,1,1471,10,3,21000
MG road,3,0,1500,10,1,22000
MG road,2,1,1200,5,4,19000
MG road,2,0,960,10,3,11000
MG road,2,0,1033,5,0,16500
MG road,2,0,1000,5,3,16400
MG road,2,0,1568,1,3,28000
MG road,2,0,1088,5,1,14000
MG road,2,0,960,10,3,11000
MG road,2,0,1088,5,1,14000
MG road,3,0,1675,1,4,26000
MG road,2,1,1300,5,3,20000
MG road,2,0,1000,5,3,16400
MG road,3,0,1250,1,1,20000
MG road,2,1,1300,5,3,20000
MG road,2,1,1089,5,2,15500
MG road,3,0,2180,1,11,35000
MG road,3,1,1870,10,3,35000
MG road,2,0,960,10,3,11000
MG road,3,0,1375,5,3,19000
MG road,2,0,1089,5,2,15500
MG road,3,0,2180,1,11,35000
MG road,2,0,1000,5,3,16400
MG road,3,0,1744,1,2,22000
MG road,3,0,2180,1,11,35000
MG road,3,0,1250,1,1,20000
MG road,2,0,1280,5,3,23000
MG road,3,1,1471,10,3,21000
MG road,3,1,1471,10,3,21000
MG road,2,0,1280,5,3,23000
MG road,3,0,1375,5,3,19000
MG road,3,1,1250,1,1,20000
MG road,2,0,1251,5,3,19500
MG road,3,0,1675,1,4,26000
MG road,3,1,1471,10,3,21000
MG road,3,0,1744,1,2,22000
MG road,3,1,1650,10,0,18000
MG road,3,0,2180,1,11,35000
MG road,3,0,2200,1,10,42000
MG road,2,0,1088,5,1,14000
MG road,3,1,1460,1,2,25000
MG road,2,0,1135,10,2,16000
MG road,3,0,1675,1,4,26000
MG road,2,0,960,10,3,11000
MG road,3,1,1650,10,0,18000
MG road,3,0,1675,1,4,26000
MG road,3,0,2200,1,10,42000
MG road,2,0,1060,5,1,16000
MG road,2,1,1600,5,4,24000
MG road,3,0,2180,1,11,35000
MG road,3,1,1760,5,8,39500
MG road,3,1,3000,1,3,28000
MG road,2,0,1326,1,3,21000
MG road,3,1,1471,10,3,21000
MG road,3,0,2200,1,10,42000
MG road,2,0,1251,5,3,19500
MG road,3,0,2180,1,11,35000
MG road,3,0,1744,1,2,22000
MG road,2,0,1033,5,0,16500
MG road,3,0,2180,1,11,35000
MG road,3,0,1744,1,2,22000
MG road,3,0,1500,10,1,22000
MG road,2,0,1280,5,3,23000
MG road,2,0,1400,5,2,22000
MG road,2,0,1050,10,2,18000
MG road,3,0,1704,5,13,35000
MG road,2,0,1568,1,3,28000
MG road,3,1,1650,10,0,18000
MG road,2,1,1600,5,4,24000
MG road,3,0,1250,1,1,20000
MG road,3,0,2100,1,7,28000
MG road,3,1,1460,1,2,25000
MG road,2,1,767,1,3,16000
MG road,2,0,1280,5,3,23000
MG road,2,0,1088,5,1,14000
MG road,2,0,1000,1,3,18000
MG road,3,1,1381,1,4,22000
MG road,2,1,1200,5,4,19000
MG road,2,1,1300,5,3,20000
MG road,2,0,1326,1,3,21000
MG road,3,1,1460,1,2,25000
MG road,2,1,1600,5,4,24000
MG road,3,0,2180,1,11,35000
MG road,2,0,1251,5,3,19500
MG road,2,1,1089,5,2,15500
MG road,2,1,1245,5,1,25000
MG road,3,0,2292,5,12,39000
MG road,3,1,1768,5,11,30000
MG road,3,1,1460,1,2,25000
MG road,2,0,1280,5,3,23000
MG road,2,1,767,1,3,16000
MG road,3,1,1760,5,8,39500
MG road,3,1,1760,5,8,39500
MG road,2,0,1000,5,3,16400
MG road,3,0,2292,5,12,39000
MG road,3,0,1744,1,2,22000
MG road,3,0,2100,1,7,28000
MG road,2,0,950,5,1,14000
MG road,2,0,1400,5,2,22000
MG road,2,0,1088,5,1,14000
MG road,2,0,1088,5,1,14000
MG road,2,1,767,1,3,16000
MG road,2,0,1088,5,1,14000
MG road,2,0,1251,5,3,19500
MG road,3,0,2292,5,12,39000
MG road,3,1,1870,10,3,35000
MG road,3,0,1500,10,1,22000
MG road,2,0,1000,5,3,16400
MG road,3,0,1744,1,2,22000
MG road,2,1,1300,5,3,20000
MG road,2,1,1245,5,1,25000
MG road,2,0,1135,10,2,16000
MG road,2,0,1088,5,1,14000
MG road,2,0,1135,10,2,16000
MG road,2,1,1089,5,2,15500
MG road,2,0,950,5,1,14000
MG road,2,0,1089,5,2,15500
MG road,2,1,767,1,3,16000
MG road,2,0,1326,1,3,21000
MG road,2,0,1060,1,1,17000
MG road,3,0,1250,1,1,20000
MG road,2,1,1245,5,1,25000
MG road,2,0,960,10,3,11000
MG road,3,0,1250,1,1,20000
MG road,3,0,3155,1,1,45000
MG road,2,1,767,1,3,16000
MG road,2,0,1326,1,3,21000
MG road,3,0,1375,5,3,19000
MG road,3,1,1250,1,1,20000
MG road,3,0,1250,1,1,20000
MG road,2,0,1135,10,2,16000
MG road,3,1,1760,5,8,39500
MG road,3,1,1460,1,2,25000
MG road,3,0,1375,5,3,19000
MG road,2,0,1333,1,3,26000
MG road,3,1,1768,5,11,30000
MG road,2,1,1300,5,3,20000
MG road,3,0,2117,1,0,33000
MG road,2,1,1300,5,3,20000
MG road,2,1,767,1,3,16000
MG road,3,1,1870,10,3,35000
MG road,3,0,2100,1,7,28000
MG road,3,1,3000,1,3,28000
MG road,2,0,950,5,1,14000
MG road,3,0,1600,1,9,27000
MG road,3,1,1650,10,0,18000
MG road,2,0,1050,10,2,18000
MG road,2,1,1600,5,4,24000
MG road,3,0,1704,5,13,35000
MG road,2,1,1300,5,3,20000
MG road,2,1,1300,5,3,20000
MG road,2,0,1089,5,2,15500
MG road,2,1,1600,5,4,24000
MG road,2,1,1245,5,1,25000
MG road,2,0,960,10,3,11000
MG road,2,0,950,5,1,14000
MG road,3,1,1460,1,2,25000
MG road,3,0,2292,5,12,39000
MG road,2,1,1300,5,3,20000
MG road,3,0,1744,1,2,22000
MG road,2,1,1600,5,4,24000
MG road,3,0,1250,1,1,20000
MG road,2,0,1033,5,0,16500
MG road,2,0,950,5,1,14000
MG road,2,1,1300,5,3,20000
MG road,2,0,1400,5,2,22000
MG road,2,1,767,1,3,16000
MG road,2,0,1060,5,1,16000
MG road,2,0,1326,1,3,21000
MG road,3,0,1375,5,3,19000
MG road,2,0,1088,5,1,14000
MG road,2,0,1060,1,1,17000
MG road,3,1,1768,5,11,30000
MG road,2,0,1135,10,2,16000
MG road,3,0,2200,1,9,42000
MG road,3,1,1471,10,4,21000
MG road,2,0,1333,1,5,26000
MG road,2,1,1089,5,3,15500
MG road,3,0,1675,1,1,26000
MG road,2,1,1300,5,2,20000
MG road,2,0,1280,5,3,23000
MG road,2,0,1400,5,2,22000
MG road,2,0,1251,5,10,19500
MG road,2,1,1089,5,1,15500
MG road,2,1,1300,5,3,20000
MG road,3,1,1250,1,2,20000
MG road,2,0,950,5,1,14000
MG road,3,0,1675,1,4,26000
MG road,2,0,1089,5,2,15500
MG road,3,0,3155,1,1,45000
MG road,2,0,1400,5,2,22000
MG road,2,0,950,5,1,14000
MG road,3,0,2292,5,12,39000
MG road,2,1,1200,5,1,20000
MG road,3,0,2100,1,7,28000
MG road,2,1,1200,5,4,19000
MG road,2,1,1245,5,1,25000
MG road,3,0,2117,1,0,33000
MG road,2,1,1245,5,1,25000
MG road,2,1,767,1,3,16000
MG road,3,0,1250,1,1,20000
MG road,3,1,3000,1,3,28000
MG road,3,1,1650,10,0,18000
MG road,3,0,1500,10,1,22000
MG road,2,1,767,1,3,16000
MG road,3,0,1375,5,3,19000
MG road,2,0,1089,5,2,15500
MG road,2,0,1088,5,1,14000
MG road,3,1,1870,10,3,35000
MG road,2,0,1060,5,1,16000
MG road,2,0,1290,1,10,26000
MG road,3,0,2180,1,11,35000
MG road,2,0,1033,5,0,16500
MG road,3,0,1500,10,1,22000
MG road,3,0,1375,5,3,19000
MG road,3,1,3000,1,3,28000
MG road,3,0,1250,1,1,20000
MG road,2,0,1290,1,10,26000
MG road,2,0,1135,10,2,16000
MG road,3,1,1381,1,4,22000
MG road,2,0,1333,1,3,26000
MG road,3,0,2117,1,0,33000
MG road,3,0,3155,1,1,45000
MG road,3,0,2100,1,7,28000
MG road,3,0,1704,5,13,35000
MG road,2,1,1089,5,2,15500
MG road,3,1,1768,5,11,30000
MG road,2,0,1000,1,3,18000
MG road,2,0,1050,10,2,18000
MG road,3,1,1460,1,2,25000
MG road,3,1,1870,10,3,35000
MG road,3,1,1250,1,1,20000
MG road,3,0,2117,1,0,33000
MG road,3,1,1650,10,0,18000
MG road,2,0,950,5,1,14000
MG road,2,0,960,10,3,11000
MG road,2,1,767,1,3,16000
MG road,3,0,1600,1,9,27000
MG road,3,0,2292,5,12,39000
MG road,3,0,1500,10,1,22000
MG road,2,1,1300,5,3,20000
MG road,2,1,1089,5,2,15500
MG road,2,1,767,1,3,16000
MG road,2,0,1088,5,1,14000
MG road,2,1,767,1,3,16000
MG road,2,0,1000,1,3,18000
MG road,2,0,1060,1,1,17000
MG road,3,1,1650,10,0,18000
MG road,2,1,1245,5,1,25000
MG road,3,1,1381,1,4,22000
MG road,2,0,1000,5,3,16400
MG road,2,1,1200,5,4,19000
MG road,2,0,1280,5,3,23000
MG road,3,1,3000,1,3,28000
MG road,3,1,1460,1,2,25000
MG road,2,0,1000,5,3,16400
MG road,2,0,1089,5,2,15500
MG road,3,1,1460,1,2,25000
MG road,2,0,950,5,1,14000
MG road,3,1,3000,1,3,28000
MG road,2,0,1326,1,3,21000
MG road,2,0,1050,10,2,18000
MG road,2,0,1089,5,2,15500
MG road,3,1,1650,10,0,18000
MG road,3,0,2100,1,7,28000
MG road,3,0,2200,1,10,42000
MG road,2,0,1135,10,2,16000
MG road,2,0,1400,5,2,22000
MG road,2,0,1060,5,1,16000
MG road,3,1,1250,1,1,20000
MG road,2,1,1300,5,3,20000
MG road,2,1,1200,5,4,19000
MG road,3,0,3155,1,1,45000
MG road,3,0,1250,1,1,20000
MG road,2,0,1326,1,3,21000
MG road,3,0,1704,5,13,35000
MG road,2,0,950,5,1,14000
MG road,3,0,1675,1,4,26000
MG road,2,1,1089,5,2,15500
MG road,3,0,2100,1,7,28000
MG road,2,0,1033,5,0,16500
MG road,2,1,1089,5,2,15500
MG road,2,1,1245,5,1,25000
MG road,2,1,767,1,3,16000
MG road,2,0,1326,1,3,21000
MG road,2,0,950,5,1,14000
MG road,3,0,1250,1,1,20000
MG road,2,0,1000,5,3,16400
MG road,3,1,1460,1,2,25000
MG road,2,0,1280,5,3,23000
MG road,2,0,1060,1,1,17000
MG road,2,0,1060,1,1,17000
MG road,2,1,1600,5,4,24000
MG road,2,0,1050,10,2,18000
MG road,2,1,1200,5,4,19000
MG road,3,0,1675,1,4,26000
MG road,3,0,1500,10,1,22000
MG road,2,0,1251,5,3,19500
MG road,3,0,2200,1,10,42000
MG road,3,1,3000,1,3,28000
MG road,3,0,1250,1,1,20000
MG road,2,1,1300,5,3,20000
MG road,3,1,1381,1,4,22000
MG road,2,0,1251,5,3,19500
MG road,2,0,950,5,1,14000
MG road,2,0,1326,1,3,21000
MG road,2,1,1300,5,3,20000
MG road,2,1,1089,5,2,15500
MG road,3,1,3000,1,3,28000
MG road,2,0,1088,5,1,14000
MG road,3,1,1460,1,2,25000
MG road,2,1,1300,5,3,20000
MG road,3,1,1650,10,0,18000
MG road,2,0,1089,5,2,15500
MG road,3,1,1870,10,3,35000
MG road,2,0,1326,1,3,21000
MG road,2,1,767,1,3,16000
MG road,2,1,1089,5,2,15500
MG road,2,0,1280,5,3,23000
MG road,3,1,1250,1,1,20000
MG road,2,0,1568,1,3,28000
MG road,2,0,1280,5,3,23000
MG road,3,0,1375,5,3,19000
MG road,2,0,1088,5,1,14000
MG road,2,1,1245,5,1,25000
MG road,2,0,1280,5,3,23000
MG road,2,0,950,5,1,14000
MG road,2,0,1050,10,2,18000
MG road,2,0,960,10,3,11000
MG road,2,1,1200,5,1,20000
MG road,3,0,2292,5,12,39000
MG road,2,0,1060,1,1,17000
MG road,2,0,1290,1,10,26000
MG road,3,0,1375,5,3,19000
MG road,3,1,3000,1,3,28000
MG road,3,0,2100,1,7,28000
MG road,2,0,1280,5,3,23000
MG road,3,0,1375,5,3,19000
MG road,2,0,1326,1,3,21000
MG road,3,0,3155,1,1,45000
MG road,2,0,1000,1,3,18000
MG road,2,0,1089,5,2,15500
MG road,3,0,2292,5,12,39000
MG road,2,0,950,5,1,14000
MG road,3,0,1675,1,4,26000
MG road,2,0,960,10,3,11000
MG road,2,0,1135,10,2,16000
MG road,3,0,1600,1,9,27000
MG road,3,0,1744,1,2,22000
MG road,2,0,1000,5,3,16400
MG road,2,0,950,5,1,14000
MG road,3,1,1250,1,1,20000
MG road,3,1,1760,5,8,39500
MG road,3,0,1600,1,9,27000
MG road,3,0,2117,1,0,33000
MG road,2,0,1290,1,10,26000
MG road,2,1,1600,5,4,24000
MG road,2,0,950,5,1,14000
MG road,2,0,1280,5,3,23000
MG road,2,0,1280,5,3,23000
MG road,3,1,1870,10,3,35000
MG road,2,1,1089,5,2,15500
MG road,2,0,1033,5,0,16500
MG road,2,0,950,5,1,14000
MG road,2,1,1245,5,1,25000
MG road,2,1,1200,5,1,20000
MG road,2,0,1033,5,0,16500
MG road,2,0,1060,1,1,17000
MG road,2,0,1280,5,3,23000
MG road,2,0,1290,1,10,26000
MG road,3,0,1744,1,2,22000
MG road,3,0,1375,5,3,19000
MG road,2,1,767,1,3,16000
MG road,2,0,1000,1,3,18000
MG road,2,1,1089,5,2,15500
MG road,2,0,1400,5,2,22000
MG road,3,1,1250,1,1,20000
MG road,3,0,1600,1,9,27000
MG road,2,0,1326,1,3,21000
MG road,3,0,2180,1,11,35000
MG road,2,0,1333,1,3,26000
MG road,3,0,2180,1,11,35000
MG road,2,0,1326,1,3,21000
MG road,3,0,1600,1,9,27000
MG road,2,0,1088,5,1,14000
MG road,3,1,1460,1,2,25000
MG road,2,0,1290,1,10,26000
MG road,2,0,1060,1,1,17000
MG road,3,1,1460,1,2,25000
MG road,3,0,2100,1,7,28000
MG road,2,0,1033,5,0,16500
MG road,3,0,1500,10,1,22000
MG road,3,1,1768,5,11,30000
